project_id,WH_Code,supp_name,Supp_Code,Supp_Invoice_No,Arrival_Date,Request_Date,Line_Item_No,Ord_Type,SKU,alternate_sku,Req_Qty,Alloc_Qty,Ship_Ref,Damage_Qty,User_Field1,User_Field2,Complete_Date,ord_date,ord_status,cf_owner_Name,Ro_NO,User_Field7,Grp,description,native_description,unit_rate,Volume
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195883658,12/27/2024 00:00:00,,1,S,107956003,107956003,480,480,2051364679 / 8285635810,0,1,,1/6/2025 09:12:56.03,12/10/2024 16:01:00,C,SG00(S),PHILIPS-SG228625,Signify Electronics,,HF-S 254 TL5 II 220-240V 50/60Hz,,,0.18672
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195890370,12/29/2024 00:00:00,,2,S,108362212,108362212,504,504,2051395839 / 8285637299,0,2,,1/6/2025 08:57:02.573,12/13/2024 08:30:00,C,SG00(S),PHILIPS-SG228670,Signify Netherlands B.V.,,LEDSpot 50W DS DIM MR16 12V 60D 1PF/6 AU,,,0.115416
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195890371,12/29/2024 00:00:00,,2,S,108369254,108369254,500,500,2051395848 / 8285637304,0,2,,1/6/2025 08:58:50.947,12/13/2024 08:30:00,C,SG00(S),PHILIPS-SG228673,Signify Netherlands B.V.,,LED PLC 6.9W 865 2P G24d-2,,,0.1215
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195890373,12/29/2024 00:00:00,,2,S,108362205,108362205,504,504,2051395840 / 8285637299,0,2,,1/6/2025 08:57:52.107,12/13/2024 08:30:00,C,SG00(S),PHILIPS-SG228669,Signify Netherlands B.V.,,LEDBulb 14W E27 DS FR DIM 1PF/6 AU,,,0.293328
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195890369,12/30/2024 00:00:00,,2,S,108252602,108252602,504,504,2051395841 / 8285637299,0,2,,1/6/2025 08:54:15.913,12/13/2024 08:30:00,C,SG00(S),PHILIPS-SG228668,Signify Netherlands B.V.,,DN027B G3 LED12/CW 12W 220-240V L150 SQ,,,1.100232
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195900575,12/30/2024 00:00:00,,1,S,108350198,108350198,20,20,2051426287 / 7045412136,0,1,,1/6/2025 09:20:33.943,12/18/2024 11:33:00,C,SG00(S),PHILIPS-SG228707,Signify Poland Sp. z o.o.,,Xi FP 330W 2:0.2-0.75A SNDAE 230V,,,0.03438
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195916545,12/31/2024 00:00:00,,1,S,108226874,108226874,2500,2500,2051491112 / 2524393135,0,1,,1/7/2025 08:35:35.35,12/30/2024 08:30:00,C,SG00(S),PHILIPS-SG228801,Signify Australia Limited,,LEDBulb 11W B22 6500K 230V 1CT/6 AU,,,2.015
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195859421,1/1/2025 00:00:00,,1,S,108409472,108409472,2,2,2051251963 / 8285631955,0,1,,1/6/2025 08:38:23.19,11/28/2024 12:02:00,C,SG00(S),PHILIPS-SG228478,Signify Luminaires (Chengdu) C,,BY239P LED195/CW PSU GM G2,,,0.030602
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195859422,1/1/2025 00:00:00,,1,S,108213512,108213512,10,10,2051251962 / 8285631955,0,1,,1/6/2025 08:26:09.047,11/28/2024 12:02:00,C,SG00(S),PHILIPS-SG228479,Signify Luminaires (Chengdu) C,,RC650B LED40S840 PSD W60L60,,,0.288
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,230,X,107510007,107510007,2,2,130627980,0,230,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LED PLC 4.5W 830 2P G24d-1,,,0.000452
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,160,X,108209451,108209451,30,30,130627980,0,160,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,59528 MARCASITE 150 SQ 14W 40K recessed,,,0.054
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,170,X,108215566,108215566,38,38,130627980,0,170,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E14 4000K 1PF/12 APR,,,0.006346
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,40,X,108215568,108215568,32,32,130627980,0,40,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E27 3000K 1PF/12 APR,,,0.007168
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,30,X,108226403,108226403,73,73,130627980,0,30,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E14 4000K 1PF/12 APR,,,0.016133
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,190,X,108226405,108226405,13,13,130627980,0,190,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E27 3000K 1PF/12 APR,,,0.002912
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,50,X,108226408,108226408,43,43,130627980,0,50,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 7.5W E27 4000K 1PF/12 APR,,,0.009632
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,80,X,108242513,108242513,15,15,130627980,0,80,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LEDBulb 4W E27 6500K 230V P45 9 APR,,,0.002835
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,100,X,108252136,108252136,45,45,130627980,0,100,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LED CLA 60W A60 E27 4000K CL EELA SRT4,,,0.02763
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,60,X,108263453,108263453,29,29,130627980,0,60,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LED SSW A60 3S 7.5-70W E27 CDL 1PF/12APR,,,0.01479
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,70,X,108268110,108268110,24,24,130627980,0,70,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LEDBright 15W E27 3000K 230V 1CT/12 APR,,,0.015288
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,240,X,108282324,108282324,4,4,130627980,0,240,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LED PLC 4.5W 830 2P G24d-1,,,0.000652
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,110,X,108292578,108292578,36,36,130627980,0,110,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,MESON SSW 080 5W WH recessed,,,0.018108
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,180,X,108294906,108294906,3,3,130627980,0,180,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E14 4000K 1PF/12 APR,,,0.000501
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,150,X,108294924,108294924,4,4,130627980,0,150,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LEDBulb 4W E27 6500K 230V P45 9 APR,,,0.000756
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,90,X,108294929,108294929,48,48,130627980,0,90,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LEDBulb 6.5W E14 3000K 230V P48 9 APR,,,0.012336
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,220,X,108295080,108295080,54,54,130627980,0,220,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,LED SSW A60 3S 7.5-70W E27 CDL 1PF/12APR,,,0.02754
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,20,X,108296374,108296374,6,6,130627980,0,20,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,59528 MARCASITE 150 SQ 14W 40K recessed,,,0.007698
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,120,X,108320776,108320776,31,31,130627980,0,120,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,5w HexaStyleÂ LED DL Exp(WW),,,0.02232
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,130,X,108320778,108320778,41,41,130627980,0,130,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,8w HexaStyle LED DL Exp (WW),,,0.0574
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,140,X,108320780,108320780,42,42,130627980,0,140,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,12w HexaStyle LED DL Exp (WW),,,0.10941
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,200,X,108367638,108367638,21,21,130627980,0,200,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 5.5W E27 3000K 1PF/12 APR,,,0.005418
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,210,X,108367640,108367640,10,10,130627980,0,210,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,DLStick 7.5W E27 4000K 1PF/12 APR,,,0.00258
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,130627980,1/2/2025 00:00:00,,10,X,3K82231C5,3K82231C5,13,13,130627980,0,10,,2/14/2025 14:41:04.04,12/31/2024 13:06:00,C,SG00(S),PHILIPS-SG228815,,,31822 WAWEL LED WHT TUN 20W ceiling lamp,,,0.283361
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886282,1/2/2025 00:00:00,,1,S,100037011,100037011,40,40,2051254789 / 8285636373,0,1,,1/6/2025 08:33:19.367,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228635,SIGNIFY  LUMINAIRES (SHANGHAI),,ZCH086 CCPA,,,0.00504
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886284,1/2/2025 00:00:00,,1,S,108314097,108314097,120,120,2051254790 / 8285636373,0,1,,1/6/2025 08:41:13.827,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228634,SIGNIFY  LUMINAIRES (SHANGHAI),,BN068C LED6/CW L600 G2,,,0.0732
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886285,1/2/2025 00:00:00,,1,S,108352464,108352464,48,48,2051307115 / 8285636373,0,1,,1/6/2025 08:40:20.647,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228637,SIGNIFY  LUMINAIRES (SHANGHAI),,BVP150 LED30/WW PSU 30W SWB G3 GM,,,0.040656
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886286,1/2/2025 00:00:00,,1,S,108303131,108303131,100,100,2051307113 / 8285636373,0,1,,1/6/2025 08:24:39.353,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228636,SIGNIFY  LUMINAIRES (SHANGHAI),,SES LCM1060 Occ PIR WH,,,0.0827
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886287,1/2/2025 00:00:00,,1,S,108410798,108410798,720,720,2051322158 / 8285636373,0,1,,1/6/2025 08:43:44.557,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228633,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED9/830 PSU D125,,,0.756
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886288,1/2/2025 00:00:00,,1,S,106710080,106710080,10,10,2051322168 / 8285636373,0,1,,1/6/2025 08:39:33.75,12/11/2024 11:16:00,C,SG00(S),PHILIPS-SG228638,SIGNIFY  LUMINAIRES (SHANGHAI),,RS378B P33 930 PSU-E NB M87,,,0.01702
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886620,1/2/2025 00:00:00,,1,S,108410799,108410799,520,520,2051322159 / 8285636373,0,1,,1/6/2025 08:44:26.643,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228645,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED9/840 PSU D125,,,0.43264
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886621,1/2/2025 00:00:00,,1,S,108410800,108410800,520,520,2051322160 / 8285636373,0,1,,1/6/2025 08:45:15.73,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228640,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED9/865 PSU D125,,,0.50284
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886622,1/2/2025 00:00:00,,1,S,108410804,108410804,2000,2000,2051322161 / 8285636373,0,1,,1/6/2025 08:46:18.193,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228642,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED11/830 PSU D150,,,3.094
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886623,1/2/2025 00:00:00,,1,S,108410805,108410805,1200,1200,2051322162 / 8285636373,0,1,,1/6/2025 08:47:11.68,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228643,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED12/840 PSU D150,,,1.8564
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886624,1/2/2025 00:00:00,,1,S,108410806,108410806,1200,1200,2051322163 / 8285636373,0,1,,1/6/2025 08:47:55.753,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228644,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED12/865 PSU D150,,,1.9044
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886625,1/2/2025 00:00:00,,1,S,108410810,108410810,500,500,2051322164 / 8285636373,0,1,,1/6/2025 08:48:40.497,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228639,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED19/830 PSU D200,,,1.404
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886626,1/2/2025 00:00:00,,1,S,108410811,108410811,400,400,2051322165 / 8285636373,0,1,,1/6/2025 08:49:30.44,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228641,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED20/840 PSU D200,,,0.85
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195886627,1/2/2025 00:00:00,,1,S,108410822,108410822,400,400,2051322167 / 8285636373,0,1,,1/6/2025 08:50:15.377,12/11/2024 11:37:00,C,SG00(S),PHILIPS-SG228646,SIGNIFY  LUMINAIRES (SHANGHAI),,DN068B G2 LED20/865 PSU D200,,,1.0984
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195914751,1/2/2025 00:00:00,,2,S,108227368,108227368,500,500,2051492475 / 8285642078,0,2,,1/21/2025 09:05:52.08,12/27/2024 09:46:00,C,SG00(S),PHILIPS-SG228785,Signify Netherlands B.V.,,LED PLC 9W 840 2P G24d,,,0.123
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195914753,1/2/2025 00:00:00,,2,S,108227368,108227368,500,500,2051492476 / 8285642078,0,2,,1/21/2025 09:06:04.137,12/27/2024 09:46:00,C,SG00(S),PHILIPS-SG228781,Signify Netherlands B.V.,,LED PLC 9W 840 2P G24d,,,0.123
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195891636,1/4/2025 00:00:00,,2,S,108349201,108349201,4000,4000,2051396536 / 8285637399,0,2,,1/6/2025 08:52:59.19,12/13/2024 10:01:00,C,SG00(S),PHILIPS-SG228676,Signify Netherlands B.V.,,LEDtube 1200mm 16W 765 T8 AP I G,,,5.336
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195922494,1/4/2025 00:00:00,,4,S,108235365,108235365,8,8,2051520342 / 9993832195,0,4,,1/14/2025 14:32:46.203,1/3/2025 15:31:00,C,SG00(S),PHILIPS-SG228848,Signify Commercial (Thailand),,HLS S-Row End-cap 50pcs,,,0.002144
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195922494,1/4/2025 00:00:00,,6,S,108367319,108367319,2,2,2051520342 / 9993832195,0,6,,1/14/2025 14:32:46.203,1/3/2025 15:31:00,C,SG00(S),PHILIPS-SG228848,Signify Commercial (Thailand),,HLS168 50M 9W/M 830 550LM GM,,,0.024088
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195922494,1/4/2025 00:00:00,,2,S,108371952,108371952,400,400,2051520342 / 9993832195,0,2,,1/14/2025 14:32:46.203,1/3/2025 15:31:00,C,SG00(S),PHILIPS-SG228848,Signify Commercial (Thailand),,HLS S-Row Acc Kit GM,,,0.2492
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195923384,1/4/2025 00:00:00,,2,S,108378037,108378037,2,2,2051518356 / 9993832252,0,2,,1/9/2025 14:09:16.49,1/3/2025 18:46:00,C,SG00(S),PHILIPS-SG228850,Signify Commercial (Thailand),,DN392B LED20/840 P14PSU D150 WH GMG2HE,,,0.010836
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865462,1/5/2025 00:00:00,,1,S,108378073,108378073,100,100,2051289898 / 8285635658,0,1,,1/6/2025 08:22:42.45,12/2/2024 12:32:00,C,SG00(S),PHILIPS-SG228522,Signify Luminaires (Chengdu) C,,DN393B LED26/840 P19PSU D200 WH GMG2HE,,,0.9699
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865463,1/5/2025 00:00:00,,1,S,108210811,108210811,27,27,2051289907 / 8285635658,0,1,,1/6/2025 08:51:07.627,12/2/2024 12:32:00,C,SG00(S),PHILIPS-SG228521,Signify Luminaires (Chengdu) C,,BRP381 LED75/NW 55W 220-240V DM PSR,,,1.079703
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865464,1/5/2025 00:00:00,,1,S,108338445,108338445,8,8,2051289852 / 8285635658,0,1,,1/6/2025 08:31:09.293,12/2/2024 12:32:00,C,SG00(S),PHILIPS-SG228519,Signify Luminaires (Chengdu) C,,DN391B LED11/840 P10PSU D150 AL WP GMG2,,,0.043344
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865466,1/5/2025 00:00:00,,1,S,108378073,108378073,48,48,2051290030 / 8285638069,0,1,,1/7/2025 09:52:06.36,12/2/2024 12:46:00,C,SG00(S),PHILIPS-SG228524,Signify Luminaires (Chengdu) C,,DN393B LED26/840 P19PSU D200 WH GMG2HE,,,0.465552
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865467,1/5/2025 00:00:00,,1,S,108378073,108378073,80,80,2051289929 / 8285638069,0,1,,1/7/2025 09:51:13.53,12/2/2024 12:46:00,C,SG00(S),PHILIPS-SG228525,Signify Luminaires (Chengdu) C,,DN393B LED26/840 P19PSU D200 WH GMG2HE,,,0.77592
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865468,1/5/2025 00:00:00,,1,S,108378049,108378049,80,80,2051290031 / 8285638069,0,1,,1/7/2025 09:54:13.013,12/2/2024 12:46:00,C,SG00(S),PHILIPS-SG228523,Signify Luminaires (Chengdu) C,,DN392B LED20/840 P14PSU D200 WH GMG2HE,,,0.77592
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195865728,1/5/2025 00:00:00,,1,S,108203420,108203420,63,63,2051289853 / 8285635658,0,1,,1/6/2025 08:42:41.453,12/2/2024 11:02:00,C,SG00(S),PHILIPS-SG228514,Signify Luminaires (Chengdu) C,,WT198C LED27S/840 PSU L1200,,,1.072512
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866053,1/5/2025 00:00:00,,1,S,108273617,108273617,6,6,2051289894 / 8285635658,0,1,,1/6/2025 08:30:20.303,12/2/2024 12:13:00,C,SG00(S),PHILIPS-SG228517,Signify Luminaires (Chengdu) C,,BY570Z Connected Mounting Bracket,,,0.06669
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866054,1/5/2025 00:00:00,,1,S,108338694,108338694,144,144,2051289895 / 8285635658,0,1,,1/6/2025 08:31:57.63,12/2/2024 12:13:00,C,SG00(S),PHILIPS-SG228518,Signify Luminaires (Chengdu) C,,DN393B LED22/840 P19PSU D200 AL WP GMG2,,,1.396656
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866193,1/5/2025 00:00:00,,1,S,108378049,108378049,48,48,2051290032 / 8285638069,0,1,,1/7/2025 09:53:25.377,12/2/2024 14:46:00,C,SG00(S),PHILIPS-SG228526,Signify Luminaires (Chengdu) C,,DN392B LED20/840 P14PSU D200 WH GMG2HE,,,0.465552
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866194,1/5/2025 00:00:00,,1,S,108413614,108413614,24,24,2051290800 / 8285635658,0,1,,1/6/2025 08:20:18.203,12/2/2024 14:46:00,C,SG00(S),PHILIPS-SG228527,Signify Luminaires (Chengdu) C,,EVP400 DMX 1-3 1400mA 220V,,,0.374328
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866198,1/5/2025 00:00:00,,1,S,108378024,108378024,52,52,2051289918 / 8285638069,0,1,,1/7/2025 09:57:23.147,12/2/2024 14:46:00,C,SG00(S),PHILIPS-SG228528,Signify Luminaires (Chengdu) C,,DN391B LED13/830 P10PSU D150 WH GMG2HE,,,0.281736
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195866199,1/5/2025 00:00:00,,1,S,108378025,108378025,52,52,2051289917 / 8285638069,0,1,,1/7/2025 09:56:37.1,12/2/2024 14:46:00,C,SG00(S),PHILIPS-SG228529,Signify Luminaires (Chengdu) C,,DN391B LED13/840 P10PSU D150 WH GMG2HE,,,0.296036
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905744,1/5/2025 00:00:00,,2,S,108362062,108362062,504,504,2051451759 / 8285639860,0,2,,1/7/2025 13:07:17.643,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228731,Signify Netherlands B.V.,,CorePro LEDcapsuleLV 2.1-20W G4 827 D,,,0.054432
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195915803,1/5/2025 00:00:00,,1,S,108122158,108122158,1,1,2051475671 / 8285642239,0,1,,1/6/2025 15:24:18.46,12/27/2024 13:46:00,C,SG00(S),PHILIPS-SG228791,SIGNIFY  LUMINAIRES (SHANGHAI),,BN398C LED40/NW L1200 PSU OP,,,0.012653
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195868648,1/6/2025 00:00:00,,1,S,108413614,108413614,20,20,2051306740 / 8285635658,0,1,,1/6/2025 08:21:03.137,12/3/2024 09:46:00,C,SG00(S),PHILIPS-SG228539,Signify Luminaires (Chengdu) C,,EVP400 DMX 1-3 1400mA 220V,,,0.31194
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195868788,1/6/2025 00:00:00,,1,S,108213509,108213509,2,2,2051308125 / 8285635658,0,1,,1/6/2025 08:28:36.733,12/3/2024 14:16:00,C,SG00(S),PHILIPS-SG228541,Signify Luminaires (Chengdu) C,,RC650B LED40S840 PSU W30L120,,,0.0576
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905749,1/6/2025 00:00:00,,2,S,108331882,108331882,504,504,2051451749 / 8285639858,0,2,,1/7/2025 11:14:20.393,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228727,Signify Netherlands B.V.,,DN027B G3 LED12/WW 12W 220-240V D150 RD,,,1.009512
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905751,1/6/2025 00:00:00,,2,S,108349203,108349203,1320,1320,2051451768 / 8285639862,0,2,,1/7/2025 13:03:36.863,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228733,Signify Netherlands B.V.,,LEDtube 600mm 8W 740 T8 AP I G,,,0.96096
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905752,1/6/2025 00:00:00,,2,S,108349203,108349203,1000,1000,2051451770 / 8285639862,0,2,,1/7/2025 13:06:08.623,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228730,Signify Netherlands B.V.,,LEDtube 600mm 8W 740 T8 AP I G,,,0.728
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905762,1/6/2025 00:00:00,,2,S,108349203,108349203,2000,2000,2051451772 / 8285639862,0,2,,1/7/2025 13:04:22.073,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228732,Signify Netherlands B.V.,,LEDtube 600mm 8W 740 T8 AP I G,,,1.456
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195905763,1/6/2025 00:00:00,,2,S,108349203,108349203,2000,2000,2051451774 / 8285639862,0,2,,1/7/2025 13:02:16.347,12/20/2024 08:30:00,C,SG00(S),PHILIPS-SG228734,Signify Netherlands B.V.,,LEDtube 600mm 8W 740 T8 AP I G,,,1.456
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195913455,1/6/2025 00:00:00,,1,S,108411053,108411053,29,29,2051396791 / 8285641753,0,1,,1/21/2025 09:09:14.67,12/26/2024 14:30:00,C,SG00(S),PHILIPS-SG228761,SIGNIFY  LUMINAIRES (SHANGHAI),,BWP411 LED NW 220V 20W WB PSU 7012,,,0.2349
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,195925748,1/6/2025 00:00:00,,2,S,108296962,108296962,3,3,2051526597 / 9934745286,0,2,,1/10/2025 14:00:05.217,1/6/2025 11:24:00,C,SG00(S),PHILIPS-SG228854,PT. Signify Commercial Indones,,UID8480/10 ZGP Switch Dim 4B,,,0.0006
